image,stem,prefix,number,source_split,group_id,group_size,upstream_splits,is_upstream_leak,proposed_split
AoF03905.jpg,AoF03905,AoF,3905,train,grp_aof_00283,8,train+val,1,train
AoF03906.jpg,AoF03906,AoF,3906,train,grp_aof_00283,8,train+val,1,train
AoF03907.jpg,AoF03907,AoF,3907,train,grp_aof_00283,8,train+val,1,train
AoF03908.jpg,AoF03908,AoF,3908,train,grp_aof_00283,8,train+val,1,train
AoF03909.jpg,AoF03909,AoF,3909,train,grp_aof_00283,8,train+val,1,train
AoF03910.jpg,AoF03910,AoF,3910,val,grp_aof_00283,8,train+val,1,train
AoF03911.jpg,AoF03911,AoF,3911,train,grp_aof_00919,3,test+train+val,1,train
AoF03912.jpg,AoF03912,AoF,3912,val,grp_aof_00919,3,test+train+val,1,train
AoF03913.jpg,AoF03913,AoF,3913,train,grp_aof_00865,3,test+train,1,test
AoF03914.jpg,AoF03914,AoF,3914,train,grp_aof_00631,4,train,0,train
AoF03915.jpg,AoF03915,AoF,3915,train,grp_aof_00631,4,train,0,train
AoF03916.jpg,AoF03916,AoF,3916,train,grp_aof_00631,4,train,0,train
AoF03917.jpg,AoF03917,AoF,3917,train,grp_aof_00631,4,train,0,train
AoF03918.jpg,AoF03918,AoF,3918,train,grp_aof_00398,6,test+train,1,train
AoF03919.jpg,AoF03919,AoF,3919,train,grp_aof_00398,6,test+train,1,train
AoF03920.jpg,AoF03920,AoF,3920,train,grp_aof_00398,6,test+train,1,train
AoF03921.jpg,AoF03921,AoF,3921,val,grp_aof_00051,37,test+train+val,1,train
AoF03922.jpg,AoF03922,AoF,3922,train,grp_aof_00051,37,test+train+val,1,train
AoF03923.jpg,AoF03923,AoF,3923,train,grp_aof_00918,3,train,0,train
AoF03924.jpg,AoF03924,AoF,3924,train,grp_aof_00918,3,train,0,train
AoF03925.jpg,AoF03925,AoF,3925,train,grp_aof_00918,3,train,0,train
AoF03926.jpg,AoF03926,AoF,3926,val,grp_aof_00917,3,train+val,1,val
AoF03927.jpg,AoF03927,AoF,3927,train,grp_aof_00917,3,train+val,1,val
AoF03928.jpg,AoF03928,AoF,3928,val,grp_aof_00917,3,train+val,1,val
AoF03929.jpg,AoF03929,AoF,3929,train,grp_aof_00240,9,test+train+val,1,train
AoF03930.jpg,AoF03930,AoF,3930,val,grp_aof_00240,9,test+train+val,1,train
AoF03931.jpg,AoF03931,AoF,3931,train,grp_aof_00240,9,test+train+val,1,train
AoF03932.jpg,AoF03932,AoF,3932,train,grp_aof_00240,9,test+train+val,1,train
AoF03933.jpg,AoF03933,AoF,3933,train,grp_aof_00240,9,test+train+val,1,train
AoF03934.jpg,AoF03934,AoF,3934,train,grp_aof_00240,9,test+train+val,1,train
AoF03935.jpg,AoF03935,AoF,3935,train,grp_aof_single_AoF03935,1,train,0,train
AoF03936.jpg,AoF03936,AoF,3936,train,grp_aof_00916,3,train,0,train
AoF03937.jpg,AoF03937,AoF,3937,train,grp_aof_00916,3,train,0,train
AoF03938.jpg,AoF03938,AoF,3938,train,grp_aof_00916,3,train,0,train
AoF03939.jpg,AoF03939,AoF,3939,train,grp_aof_00047,39,test+train+val,1,train
AoF03940.jpg,AoF03940,AoF,3940,train,grp_aof_00047,39,test+train+val,1,train
AoF03941.jpg,AoF03941,AoF,3941,train,grp_aof_00047,39,test+train+val,1,train
AoF03942.jpg,AoF03942,AoF,3942,train,grp_aof_00047,39,test+train+val,1,train
AoF03943.jpg,AoF03943,AoF,3943,train,grp_aof_00047,39,test+train+val,1,train
AoF03944.jpg,AoF03944,AoF,3944,train,grp_aof_00047,39,test+train+val,1,train
AoF03945.jpg,AoF03945,AoF,3945,train,grp_aof_00047,39,test+train+val,1,train
AoF03946.jpg,AoF03946,AoF,3946,train,grp_aof_00047,39,test+train+val,1,train
AoF03947.jpg,AoF03947,AoF,3947,val,grp_aof_00915,3,train+val,1,train
AoF03948.jpg,AoF03948,AoF,3948,train,grp_aof_00915,3,train+val,1,train
AoF03949.jpg,AoF03949,AoF,3949,train,grp_aof_00915,3,train+val,1,train
AoF03950.jpg,AoF03950,AoF,3950,train,grp_aof_01589,2,train+val,1,train
AoF03951.jpg,AoF03951,AoF,3951,val,grp_aof_01589,2,train+val,1,train
AoF03952.jpg,AoF03952,AoF,3952,train,grp_aof_00914,3,train,0,train
AoF03953.jpg,AoF03953,AoF,3953,train,grp_aof_00914,3,train,0,train
AoF03954.jpg,AoF03954,AoF,3954,train,grp_aof_00914,3,train,0,train
AoF03955.jpg,AoF03955,AoF,3955,train,grp_aof_00502,5,train+val,1,train
AoF03956.jpg,AoF03956,AoF,3956,train,grp_aof_00502,5,train+val,1,train
AoF03957.jpg,AoF03957,AoF,3957,train,grp_aof_00502,5,train+val,1,train
AoF03958.jpg,AoF03958,AoF,3958,val,grp_aof_00502,5,train+val,1,train
AoF03959.jpg,AoF03959,AoF,3959,train,grp_aof_00502,5,train+val,1,train
AoF03960.jpg,AoF03960,AoF,3960,train,grp_aof_single_AoF03960,1,train,0,train
AoF03961.jpg,AoF03961,AoF,3961,val,grp_aof_01588,2,val,0,val
AoF03962.jpg,AoF03962,AoF,3962,val,grp_aof_01588,2,val,0,val
AoF03963.jpg,AoF03963,AoF,3963,train,grp_aof_single_AoF03963,1,train,0,train
AoF03964.jpg,AoF03964,AoF,3964,train,grp_aof_00047,39,test+train+val,1,train
AoF03965.jpg,AoF03965,AoF,3965,train,grp_aof_00047,39,test+train+val,1,train
AoF03966.jpg,AoF03966,AoF,3966,train,grp_aof_00047,39,test+train+val,1,train
AoF03967.jpg,AoF03967,AoF,3967,val,grp_aof_00047,39,test+train+val,1,train
AoF03968.jpg,AoF03968,AoF,3968,train,grp_aof_00047,39,test+train+val,1,train
AoF03969.jpg,AoF03969,AoF,3969,train,grp_aof_00047,39,test+train+val,1,train
AoF03970.jpg,AoF03970,AoF,3970,train,grp_aof_00047,39,test+train+val,1,train
AoF03971.jpg,AoF03971,AoF,3971,train,grp_aof_00047,39,test+train+val,1,train
AoF03972.jpg,AoF03972,AoF,3972,train,grp_aof_00047,39,test+train+val,1,train
AoF03973.jpg,AoF03973,AoF,3973,train,grp_aof_00913,3,test+train,1,train
AoF03974.jpg,AoF03974,AoF,3974,train,grp_aof_00913,3,test+train,1,train
AoF03975.jpg,AoF03975,AoF,3975,train,grp_aof_01587,2,train,0,train
AoF03976.jpg,AoF03976,AoF,3976,train,grp_aof_01587,2,train,0,train
AoF03977.jpg,AoF03977,AoF,3977,train,grp_aof_single_AoF03977,1,train,0,train
AoF03978.jpg,AoF03978,AoF,3978,val,grp_aof_01586,2,val,0,val
AoF03979.jpg,AoF03979,AoF,3979,val,grp_aof_01586,2,val,0,val
AoF03980.jpg,AoF03980,AoF,3980,train,grp_aof_00239,9,train+val,1,train
AoF03981.jpg,AoF03981,AoF,3981,train,grp_aof_00239,9,train+val,1,train
AoF03982.jpg,AoF03982,AoF,3982,train,grp_aof_00239,9,train+val,1,train
AoF03983.jpg,AoF03983,AoF,3983,val,grp_aof_00239,9,train+val,1,train
AoF03984.jpg,AoF03984,AoF,3984,val,grp_aof_00239,9,train+val,1,train
AoF03985.jpg,AoF03985,AoF,3985,train,grp_aof_00239,9,train+val,1,train
AoF03986.jpg,AoF03986,AoF,3986,val,grp_aof_00239,9,train+val,1,train
AoF03987.jpg,AoF03987,AoF,3987,val,grp_aof_00239,9,train+val,1,train
AoF03988.jpg,AoF03988,AoF,3988,train,grp_aof_00239,9,train+val,1,train
AoF03989.jpg,AoF03989,AoF,3989,val,grp_aof_00912,3,train+val,1,train
AoF03990.jpg,AoF03990,AoF,3990,train,grp_aof_00912,3,train+val,1,train
AoF03991.jpg,AoF03991,AoF,3991,train,grp_aof_00912,3,train+val,1,train
AoF03992.jpg,AoF03992,AoF,3992,train,grp_aof_01585,2,train+val,1,train
AoF03993.jpg,AoF03993,AoF,3993,val,grp_aof_01585,2,train+val,1,train
AoF03994.jpg,AoF03994,AoF,3994,train,grp_aof_00004,298,test+train+val,1,train
AoF03995.jpg,AoF03995,AoF,3995,val,grp_aof_00004,298,test+train+val,1,train
AoF03996.jpg,AoF03996,AoF,3996,val,grp_aof_00004,298,test+train+val,1,train
AoF03997.jpg,AoF03997,AoF,3997,train,grp_aof_01584,2,train,0,train
AoF03998.jpg,AoF03998,AoF,3998,train,grp_aof_01584,2,train,0,train
AoF03999.jpg,AoF03999,AoF,3999,val,grp_aof_00911,3,test+val,1,val
AoF04000.jpg,AoF04000,AoF,4000,val,grp_aof_00911,3,test+val,1,val
AoF04001.jpg,AoF04001,AoF,4001,train,grp_aof_00910,3,train,0,train
AoF04002.jpg,AoF04002,AoF,4002,train,grp_aof_00910,3,train,0,train
AoF04003.jpg,AoF04003,AoF,4003,train,grp_aof_00910,3,train,0,train
AoF04004.jpg,AoF04004,AoF,4004,train,grp_aof_00147,13,test+train+val,1,train
AoF04005.jpg,AoF04005,AoF,4005,train,grp_aof_00147,13,test+train+val,1,train
AoF04006.jpg,AoF04006,AoF,4006,train,grp_aof_00147,13,test+train+val,1,train
AoF04007.jpg,AoF04007,AoF,4007,train,grp_aof_01583,2,train,0,train
AoF04008.jpg,AoF04008,AoF,4008,train,grp_aof_01583,2,train,0,train
AoF04009.jpg,AoF04009,AoF,4009,val,grp_aof_00048,39,test+train+val,1,train
AoF04010.jpg,AoF04010,AoF,4010,train,grp_aof_00048,39,test+train+val,1,train
AoF04011.jpg,AoF04011,AoF,4011,val,grp_aof_00048,39,test+train+val,1,train
AoF04012.jpg,AoF04012,AoF,4012,train,grp_aof_00048,39,test+train+val,1,train
AoF04013.jpg,AoF04013,AoF,4013,train,grp_aof_00048,39,test+train+val,1,train
AoF04014.jpg,AoF04014,AoF,4014,train,grp_aof_00048,39,test+train+val,1,train
AoF04015.jpg,AoF04015,AoF,4015,val,grp_aof_00048,39,test+train+val,1,train
AoF04016.jpg,AoF04016,AoF,4016,train,grp_aof_00048,39,test+train+val,1,train
AoF04017.jpg,AoF04017,AoF,4017,train,grp_aof_00048,39,test+train+val,1,train
AoF04018.jpg,AoF04018,AoF,4018,train,grp_aof_00048,39,test+train+val,1,train
AoF04019.jpg,AoF04019,AoF,4019,train,grp_aof_00048,39,test+train+val,1,train
AoF04020.jpg,AoF04020,AoF,4020,train,grp_aof_00048,39,test+train+val,1,train
AoF04021.jpg,AoF04021,AoF,4021,train,grp_aof_00048,39,test+train+val,1,train
AoF04022.jpg,AoF04022,AoF,4022,train,grp_aof_00048,39,test+train+val,1,train
AoF04023.jpg,AoF04023,AoF,4023,train,grp_aof_00048,39,test+train+val,1,train
AoF04024.jpg,AoF04024,AoF,4024,train,grp_aof_00048,39,test+train+val,1,train
AoF04025.jpg,AoF04025,AoF,4025,train,grp_aof_00048,39,test+train+val,1,train
AoF04026.jpg,AoF04026,AoF,4026,train,grp_aof_00048,39,test+train+val,1,train
AoF04027.jpg,AoF04027,AoF,4027,train,grp_aof_00048,39,test+train+val,1,train
AoF04028.jpg,AoF04028,AoF,4028,train,grp_aof_00048,39,test+train+val,1,train
AoF04029.jpg,AoF04029,AoF,4029,train,grp_aof_00048,39,test+train+val,1,train
AoF04030.jpg,AoF04030,AoF,4030,val,grp_aof_00048,39,test+train+val,1,train
AoF04031.jpg,AoF04031,AoF,4031,train,grp_aof_00048,39,test+train+val,1,train
AoF04032.jpg,AoF04032,AoF,4032,val,grp_aof_00077,24,train+val,1,train
AoF04033.jpg,AoF04033,AoF,4033,train,grp_aof_00077,24,train+val,1,train
AoF04034.jpg,AoF04034,AoF,4034,train,grp_aof_00077,24,train+val,1,train
AoF04035.jpg,AoF04035,AoF,4035,train,grp_aof_00077,24,train+val,1,train
AoF04036.jpg,AoF04036,AoF,4036,val,grp_aof_00077,24,train+val,1,train
AoF04037.jpg,AoF04037,AoF,4037,train,grp_aof_00077,24,train+val,1,train
AoF04038.jpg,AoF04038,AoF,4038,train,grp_aof_00077,24,train+val,1,train
AoF04039.jpg,AoF04039,AoF,4039,train,grp_aof_00077,24,train+val,1,train
AoF04040.jpg,AoF04040,AoF,4040,train,grp_aof_00077,24,train+val,1,train
AoF04041.jpg,AoF04041,AoF,4041,train,grp_aof_00077,24,train+val,1,train
AoF04042.jpg,AoF04042,AoF,4042,train,grp_aof_00077,24,train+val,1,train
AoF04043.jpg,AoF04043,AoF,4043,train,grp_aof_00077,24,train+val,1,train
AoF04044.jpg,AoF04044,AoF,4044,train,grp_aof_00077,24,train+val,1,train
AoF04045.jpg,AoF04045,AoF,4045,val,grp_aof_00077,24,train+val,1,train
AoF04046.jpg,AoF04046,AoF,4046,train,grp_aof_00077,24,train+val,1,train
AoF04047.jpg,AoF04047,AoF,4047,train,grp_aof_00077,24,train+val,1,train
AoF04048.jpg,AoF04048,AoF,4048,train,grp_aof_00077,24,train+val,1,train
AoF04049.jpg,AoF04049,AoF,4049,val,grp_aof_00077,24,train+val,1,train
AoF04050.jpg,AoF04050,AoF,4050,val,grp_aof_00077,24,train+val,1,train
AoF04051.jpg,AoF04051,AoF,4051,train,grp_aof_00077,24,train+val,1,train
AoF04052.jpg,AoF04052,AoF,4052,train,grp_aof_00077,24,train+val,1,train
AoF04053.jpg,AoF04053,AoF,4053,val,grp_aof_00077,24,train+val,1,train
AoF04054.jpg,AoF04054,AoF,4054,train,grp_aof_00077,24,train+val,1,train
AoF04055.jpg,AoF04055,AoF,4055,train,grp_aof_00077,24,train+val,1,train
AoF04056.jpg,AoF04056,AoF,4056,train,grp_aof_00068,31,train+val,1,train
AoF04057.jpg,AoF04057,AoF,4057,train,grp_aof_00068,31,train+val,1,train
AoF04058.jpg,AoF04058,AoF,4058,train,grp_aof_00068,31,train+val,1,train
AoF04059.jpg,AoF04059,AoF,4059,train,grp_aof_00068,31,train+val,1,train
AoF04060.jpg,AoF04060,AoF,4060,train,grp_aof_00068,31,train+val,1,train
AoF04061.jpg,AoF04061,AoF,4061,train,grp_aof_00068,31,train+val,1,train
AoF04062.jpg,AoF04062,AoF,4062,val,grp_aof_00068,31,train+val,1,train
AoF04063.jpg,AoF04063,AoF,4063,train,grp_aof_00068,31,train+val,1,train
AoF04064.jpg,AoF04064,AoF,4064,train,grp_aof_00068,31,train+val,1,train
AoF04065.jpg,AoF04065,AoF,4065,train,grp_aof_00068,31,train+val,1,train
AoF04066.jpg,AoF04066,AoF,4066,val,grp_aof_00068,31,train+val,1,train
AoF04067.jpg,AoF04067,AoF,4067,train,grp_aof_00068,31,train+val,1,train
AoF04068.jpg,AoF04068,AoF,4068,val,grp_aof_00068,31,train+val,1,train
AoF04069.jpg,AoF04069,AoF,4069,train,grp_aof_00068,31,train+val,1,train
AoF04070.jpg,AoF04070,AoF,4070,train,grp_aof_00068,31,train+val,1,train
AoF04071.jpg,AoF04071,AoF,4071,train,grp_aof_00068,31,train+val,1,train
AoF04072.jpg,AoF04072,AoF,4072,val,grp_aof_00068,31,train+val,1,train
AoF04073.jpg,AoF04073,AoF,4073,train,grp_aof_00068,31,train+val,1,train
AoF04074.jpg,AoF04074,AoF,4074,train,grp_aof_00068,31,train+val,1,train
AoF04075.jpg,AoF04075,AoF,4075,train,grp_aof_00068,31,train+val,1,train
AoF04076.jpg,AoF04076,AoF,4076,val,grp_aof_00068,31,train+val,1,train
AoF04077.jpg,AoF04077,AoF,4077,train,grp_aof_00068,31,train+val,1,train
AoF04078.jpg,AoF04078,AoF,4078,train,grp_aof_00068,31,train+val,1,train
AoF04079.jpg,AoF04079,AoF,4079,train,grp_aof_00068,31,train+val,1,train
AoF04080.jpg,AoF04080,AoF,4080,train,grp_aof_00068,31,train+val,1,train
AoF04081.jpg,AoF04081,AoF,4081,train,grp_aof_00068,31,train+val,1,train
AoF04082.jpg,AoF04082,AoF,4082,train,grp_aof_00068,31,train+val,1,train
AoF04083.jpg,AoF04083,AoF,4083,train,grp_aof_00068,31,train+val,1,train
AoF04084.jpg,AoF04084,AoF,4084,train,grp_aof_00068,31,train+val,1,train
AoF04085.jpg,AoF04085,AoF,4085,train,grp_aof_00068,31,train+val,1,train
AoF04086.jpg,AoF04086,AoF,4086,train,grp_aof_00001,651,test+train+val,1,train
AoF04087.jpg,AoF04087,AoF,4087,train,grp_aof_00001,651,test+train+val,1,train
AoF04088.jpg,AoF04088,AoF,4088,train,grp_aof_00001,651,test+train+val,1,train
AoF04089.jpg,AoF04089,AoF,4089,val,grp_aof_00001,651,test+train+val,1,train
AoF04090.jpg,AoF04090,AoF,4090,train,grp_aof_00001,651,test+train+val,1,train
AoF04091.jpg,AoF04091,AoF,4091,train,grp_aof_00001,651,test+train+val,1,train
AoF04092.jpg,AoF04092,AoF,4092,val,grp_aof_00001,651,test+train+val,1,train
AoF04093.jpg,AoF04093,AoF,4093,train,grp_aof_00001,651,test+train+val,1,train
AoF04094.jpg,AoF04094,AoF,4094,val,grp_aof_00001,651,test+train+val,1,train
AoF04095.jpg,AoF04095,AoF,4095,train,grp_aof_00068,31,train+val,1,train
AoF04096.jpg,AoF04096,AoF,4096,train,grp_aof_00001,651,test+train+val,1,train
AoF04097.jpg,AoF04097,AoF,4097,train,grp_aof_00001,651,test+train+val,1,train
AoF04098.jpg,AoF04098,AoF,4098,train,grp_aof_00001,651,test+train+val,1,train
AoF04099.jpg,AoF04099,AoF,4099,train,grp_aof_00001,651,test+train+val,1,train
AoF04100.jpg,AoF04100,AoF,4100,train,grp_aof_00001,651,test+train+val,1,train
AoF04101.jpg,AoF04101,AoF,4101,train,grp_aof_00001,651,test+train+val,1,train
AoF04102.jpg,AoF04102,AoF,4102,train,grp_aof_00001,651,test+train+val,1,train
AoF04103.jpg,AoF04103,AoF,4103,val,grp_aof_00001,651,test+train+val,1,train
AoF04104.jpg,AoF04104,AoF,4104,train,grp_aof_00001,651,test+train+val,1,train
AoF04105.jpg,AoF04105,AoF,4105,train,grp_aof_00001,651,test+train+val,1,train
AoF04106.jpg,AoF04106,AoF,4106,train,grp_aof_00001,651,test+train+val,1,train
AoF04107.jpg,AoF04107,AoF,4107,train,grp_aof_single_AoF04107,1,train,0,train
AoF04108.jpg,AoF04108,AoF,4108,train,grp_aof_00001,651,test+train+val,1,train
AoF04109.jpg,AoF04109,AoF,4109,train,grp_aof_00001,651,test+train+val,1,train
AoF04110.jpg,AoF04110,AoF,4110,val,grp_aof_00001,651,test+train+val,1,train
AoF04111.jpg,AoF04111,AoF,4111,train,grp_aof_00001,651,test+train+val,1,train
AoF04112.jpg,AoF04112,AoF,4112,train,grp_aof_00001,651,test+train+val,1,train
AoF04113.jpg,AoF04113,AoF,4113,train,grp_aof_00001,651,test+train+val,1,train
AoF04114.jpg,AoF04114,AoF,4114,train,grp_aof_00001,651,test+train+val,1,train
AoF04115.jpg,AoF04115,AoF,4115,train,grp_aof_00001,651,test+train+val,1,train
AoF04116.jpg,AoF04116,AoF,4116,train,grp_aof_00001,651,test+train+val,1,train
AoF04117.jpg,AoF04117,AoF,4117,train,grp_aof_single_AoF04117,1,train,0,train
AoF04118.jpg,AoF04118,AoF,4118,val,grp_aof_00001,651,test+train+val,1,train
AoF04119.jpg,AoF04119,AoF,4119,train,grp_aof_00001,651,test+train+val,1,train
AoF04120.jpg,AoF04120,AoF,4120,train,grp_aof_00001,651,test+train+val,1,train
AoF04121.jpg,AoF04121,AoF,4121,train,grp_aof_00001,651,test+train+val,1,train
AoF04122.jpg,AoF04122,AoF,4122,train,grp_aof_00001,651,test+train+val,1,train
AoF04123.jpg,AoF04123,AoF,4123,train,grp_aof_00001,651,test+train+val,1,train
AoF04124.jpg,AoF04124,AoF,4124,train,grp_aof_00001,651,test+train+val,1,train
AoF04125.jpg,AoF04125,AoF,4125,val,grp_aof_single_AoF04125,1,val,0,val
AoF04126.jpg,AoF04126,AoF,4126,train,grp_aof_00001,651,test+train+val,1,train
AoF04127.jpg,AoF04127,AoF,4127,train,grp_aof_00001,651,test+train+val,1,train
AoF04128.jpg,AoF04128,AoF,4128,train,grp_aof_00001,651,test+train+val,1,train
AoF04129.jpg,AoF04129,AoF,4129,train,grp_aof_00001,651,test+train+val,1,train
AoF04130.jpg,AoF04130,AoF,4130,val,grp_aof_00001,651,test+train+val,1,train
AoF04131.jpg,AoF04131,AoF,4131,train,grp_aof_00001,651,test+train+val,1,train
AoF04132.jpg,AoF04132,AoF,4132,val,grp_aof_00001,651,test+train+val,1,train
AoF04133.jpg,AoF04133,AoF,4133,train,grp_aof_00001,651,test+train+val,1,train
AoF04134.jpg,AoF04134,AoF,4134,train,grp_aof_00001,651,test+train+val,1,train
AoF04135.jpg,AoF04135,AoF,4135,train,grp_aof_00001,651,test+train+val,1,train
AoF04136.jpg,AoF04136,AoF,4136,train,grp_aof_00001,651,test+train+val,1,train
AoF04137.jpg,AoF04137,AoF,4137,train,grp_aof_00001,651,test+train+val,1,train
AoF04138.jpg,AoF04138,AoF,4138,train,grp_aof_00001,651,test+train+val,1,train
AoF04139.jpg,AoF04139,AoF,4139,val,grp_aof_00001,651,test+train+val,1,train
AoF04140.jpg,AoF04140,AoF,4140,val,grp_aof_00001,651,test+train+val,1,train
AoF04141.jpg,AoF04141,AoF,4141,val,grp_aof_00001,651,test+train+val,1,train
AoF04142.jpg,AoF04142,AoF,4142,train,grp_aof_single_AoF04142,1,train,0,train
AoF04143.jpg,AoF04143,AoF,4143,train,grp_aof_00001,651,test+train+val,1,train
AoF04144.jpg,AoF04144,AoF,4144,val,grp_aof_00001,651,test+train+val,1,train
AoF04145.jpg,AoF04145,AoF,4145,train,grp_aof_00001,651,test+train+val,1,train
AoF04146.jpg,AoF04146,AoF,4146,train,grp_aof_00001,651,test+train+val,1,train
AoF04147.jpg,AoF04147,AoF,4147,train,grp_aof_00001,651,test+train+val,1,train
AoF04148.jpg,AoF04148,AoF,4148,train,grp_aof_00001,651,test+train+val,1,train
AoF04149.jpg,AoF04149,AoF,4149,train,grp_aof_00001,651,test+train+val,1,train
AoF04150.jpg,AoF04150,AoF,4150,train,grp_aof_00001,651,test+train+val,1,train
AoF04151.jpg,AoF04151,AoF,4151,train,grp_aof_00001,651,test+train+val,1,train
AoF04152.jpg,AoF04152,AoF,4152,train,grp_aof_00001,651,test+train+val,1,train
AoF04153.jpg,AoF04153,AoF,4153,train,grp_aof_00001,651,test+train+val,1,train
AoF04154.jpg,AoF04154,AoF,4154,train,grp_aof_00001,651,test+train+val,1,train
AoF04155.jpg,AoF04155,AoF,4155,train,grp_aof_00001,651,test+train+val,1,train
AoF04156.jpg,AoF04156,AoF,4156,train,grp_aof_00001,651,test+train+val,1,train
AoF04157.jpg,AoF04157,AoF,4157,train,grp_aof_00001,651,test+train+val,1,train
AoF04158.jpg,AoF04158,AoF,4158,train,grp_aof_00001,651,test+train+val,1,train
AoF04159.jpg,AoF04159,AoF,4159,train,grp_aof_00001,651,test+train+val,1,train
AoF04160.jpg,AoF04160,AoF,4160,val,grp_aof_single_AoF04160,1,val,0,val
AoF04161.jpg,AoF04161,AoF,4161,train,grp_aof_00001,651,test+train+val,1,train
AoF04162.jpg,AoF04162,AoF,4162,train,grp_aof_00001,651,test+train+val,1,train
AoF04163.jpg,AoF04163,AoF,4163,train,grp_aof_00001,651,test+train+val,1,train
AoF04164.jpg,AoF04164,AoF,4164,train,grp_aof_00001,651,test+train+val,1,train
AoF04165.jpg,AoF04165,AoF,4165,train,grp_aof_00001,651,test+train+val,1,train
AoF04166.jpg,AoF04166,AoF,4166,train,grp_aof_00001,651,test+train+val,1,train
AoF04167.jpg,AoF04167,AoF,4167,train,grp_aof_00001,651,test+train+val,1,train
AoF04168.jpg,AoF04168,AoF,4168,train,grp_aof_single_AoF04168,1,train,0,train
AoF04169.jpg,AoF04169,AoF,4169,train,grp_aof_00001,651,test+train+val,1,train
AoF04170.jpg,AoF04170,AoF,4170,train,grp_aof_00001,651,test+train+val,1,train
AoF04171.jpg,AoF04171,AoF,4171,val,grp_aof_00001,651,test+train+val,1,train
AoF04172.jpg,AoF04172,AoF,4172,val,grp_aof_00001,651,test+train+val,1,train
AoF04173.jpg,AoF04173,AoF,4173,train,grp_aof_00001,651,test+train+val,1,train
AoF04174.jpg,AoF04174,AoF,4174,train,grp_aof_00001,651,test+train+val,1,train
AoF04175.jpg,AoF04175,AoF,4175,train,grp_aof_00001,651,test+train+val,1,train
AoF04176.jpg,AoF04176,AoF,4176,train,grp_aof_00001,651,test+train+val,1,train
AoF04177.jpg,AoF04177,AoF,4177,train,grp_aof_00001,651,test+train+val,1,train
AoF04178.jpg,AoF04178,AoF,4178,train,grp_aof_single_AoF04178,1,train,0,train
AoF04179.jpg,AoF04179,AoF,4179,train,grp_aof_00001,651,test+train+val,1,train
AoF04180.jpg,AoF04180,AoF,4180,val,grp_aof_00001,651,test+train+val,1,train
AoF04181.jpg,AoF04181,AoF,4181,train,grp_aof_00001,651,test+train+val,1,train
AoF04182.jpg,AoF04182,AoF,4182,train,grp_aof_00001,651,test+train+val,1,train
AoF04183.jpg,AoF04183,AoF,4183,train,grp_aof_00001,651,test+train+val,1,train
AoF04184.jpg,AoF04184,AoF,4184,val,grp_aof_00001,651,test+train+val,1,train
AoF04185.jpg,AoF04185,AoF,4185,train,grp_aof_00001,651,test+train+val,1,train
AoF04186.jpg,AoF04186,AoF,4186,train,grp_aof_00001,651,test+train+val,1,train
AoF04187.jpg,AoF04187,AoF,4187,train,grp_aof_00001,651,test+train+val,1,train
AoF04188.jpg,AoF04188,AoF,4188,train,grp_aof_single_AoF04188,1,train,0,train
AoF04189.jpg,AoF04189,AoF,4189,train,grp_aof_00001,651,test+train+val,1,train
AoF04190.jpg,AoF04190,AoF,4190,train,grp_aof_00001,651,test+train+val,1,train
AoF04191.jpg,AoF04191,AoF,4191,train,grp_aof_00001,651,test+train+val,1,train
AoF04192.jpg,AoF04192,AoF,4192,train,grp_aof_00001,651,test+train+val,1,train
AoF04193.jpg,AoF04193,AoF,4193,train,grp_aof_00001,651,test+train+val,1,train
AoF04194.jpg,AoF04194,AoF,4194,val,grp_aof_00001,651,test+train+val,1,train
AoF04195.jpg,AoF04195,AoF,4195,train,grp_aof_00001,651,test+train+val,1,train
AoF04196.jpg,AoF04196,AoF,4196,val,grp_aof_00001,651,test+train+val,1,train
AoF04197.jpg,AoF04197,AoF,4197,train,grp_aof_00001,651,test+train+val,1,train
AoF04198.jpg,AoF04198,AoF,4198,train,grp_aof_00001,651,test+train+val,1,train
AoF04199.jpg,AoF04199,AoF,4199,train,grp_aof_single_AoF04199,1,train,0,train
AoF04200.jpg,AoF04200,AoF,4200,val,grp_aof_00001,651,test+train+val,1,train
AoF04201.jpg,AoF04201,AoF,4201,val,grp_aof_00001,651,test+train+val,1,train
AoF04202.jpg,AoF04202,AoF,4202,train,grp_aof_00001,651,test+train+val,1,train
AoF04203.jpg,AoF04203,AoF,4203,val,grp_aof_00001,651,test+train+val,1,train
AoF04204.jpg,AoF04204,AoF,4204,train,grp_aof_00001,651,test+train+val,1,train
AoF04205.jpg,AoF04205,AoF,4205,val,grp_aof_00001,651,test+train+val,1,train
AoF04206.jpg,AoF04206,AoF,4206,train,grp_aof_single_AoF04206,1,train,0,train
